study_hours,sleep_hours,mobile_usage_hours,marks,pass_fail
3.75,7.4,5.2,20.48,0
9.51,6.86,3.04,78.85,1
7.32,7.98,5.86,51.55,1
5.99,9.62,7.02,39.09,1
1.56,8.4,6.46,10.11,0
1.56,5.29,1.28,2.57,1
0.58,4.19,4.36,23.37,0
8.66,5.57,1.73,69.0,1
6.01,7.57,2.69,41.31,1
7.08,4.31,7.91,58.05,1
0.21,6.98,2.0,5.34,0
9.7,7.58,4.49,86.44,1
8.32,6.01,5.33,69.95,1
2.12,8.63,5.92,17.71,1
1.82,4.64,4.92,8.8,1
1.83,4.45,1.07,21.81,0
3.04,8.37,3.29,17.57,0
5.25,6.97,4.62,27.16,1
4.32,8.13,1.62,27.79,1
2.91,6.61,3.45,34.2,0
6.12,5.48,1.23,68.24,1
1.39,8.91,1.55,16.81,0
2.92,8.8,3.78,27.24,1
3.66,8.17,1.93,31.4,0
4.56,5.63,4.97,64.37,0
7.85,7.54,5.83,68.94,1
2.0,6.17,6.6,11.45,0
5.14,4.55,2.4,25.46,1
5.92,9.5,2.17,31.5,1
0.46,4.82,1.73,1.9,0
6.08,9.7,5.46,42.21,1
1.71,6.68,5.95,0.0,0
0.65,5.11,1.22,1.65,0
9.49,7.25,7.55,69.26,1
9.66,9.24,1.36,84.15,1
8.08,8.39,4.79,75.36,1
3.05,8.84,5.96,30.43,1
0.98,7.95,7.1,16.57,0
6.84,8.15,6.0,63.88,1
4.4,9.1,6.61,28.69,1
1.22,5.5,3.38,21.47,0
4.95,6.94,6.7,44.72,1
0.34,5.33,1.56,2.79,0
9.09,9.93,7.26,71.22,1
2.59,9.66,4.83,14.64,0
6.63,4.24,6.72,34.57,1
3.12,8.23,4.17,35.05,1
5.2,9.55,5.51,53.63,1
5.47,5.08,4.68,29.2,1
1.85,7.41,6.12,15.9,0
9.7,9.49,1.57,67.38,1
7.75,4.2,1.42,63.32,1
9.39,8.18,2.73,74.69,1
8.95,5.78,2.12,65.99,1
5.98,9.55,7.1,42.86,1
9.22,9.83,2.53,63.86,1
0.88,9.67,7.83,15.85,0
1.96,6.85,3.36,15.88,0
0.45,9.17,2.27,12.83,1
3.25,9.07,6.53,18.92,0
3.89,5.91,5.61,26.29,1
2.71,8.97,4.49,27.72,0
8.29,4.22,4.89,71.98,1
3.57,7.58,6.03,18.0,1
2.81,5.38,2.6,27.01,1
5.43,4.72,7.97,55.71,1
1.41,4.46,7.82,0.0,1
8.02,8.18,5.55,62.95,1
0.75,6.04,2.4,0.0,0
9.87,8.35,5.76,87.2,1
7.72,4.39,1.51,48.63,1
1.99,5.89,1.21,0.0,0
0.06,7.24,2.8,1.94,0
8.15,8.74,4.24,78.18,1
7.07,5.91,7.08,59.12,1
7.29,7.76,6.09,53.47,1
7.71,9.32,6.2,68.5,1
0.74,7.7,3.98,0.0,0
3.58,5.4,3.42,32.61,1
1.16,4.15,3.6,0.0,0
8.63,9.22,7.91,63.87,1
6.23,4.13,1.28,51.95,1
3.31,9.25,7.07,14.53,1
0.64,7.17,5.05,6.2,0
3.11,9.63,4.07,34.07,1
3.25,8.79,6.08,16.47,1
7.3,9.99,4.41,69.41,1
6.38,6.1,7.11,35.22,1
8.87,8.6,7.3,76.42,1
4.72,6.41,3.95,52.15,0
1.2,6.88,2.94,5.43,1
7.13,7.77,5.15,51.46,1
7.61,9.24,7.39,66.51,1
5.61,9.9,2.47,46.96,1
7.71,8.61,5.36,72.34,1
4.94,6.51,5.42,36.25,0
5.23,6.53,6.13,42.74,0
4.28,8.43,1.92,26.09,1
0.25,5.43,6.01,8.39,0
1.08,4.66,7.36,9.65,0
0.31,6.13,2.26,2.84,0
6.36,5.72,2.66,45.86,0
3.14,5.78,7.8,20.56,0
5.09,5.4,2.27,39.01,0
9.08,4.25,6.98,76.2,1
2.49,4.11,4.45,18.17,1
4.1,9.93,2.73,36.05,1
7.56,6.57,7.1,71.32,1
2.29,6.31,4.12,22.32,1
0.77,8.08,4.6,2.18,0
2.9,5.31,3.51,29.14,0
1.61,9.7,5.15,11.82,1
9.3,8.72,2.14,61.65,1
8.08,4.54,3.74,60.66,1
6.33,6.51,7.79,30.9,1
8.71,9.27,2.81,73.66,1
8.04,9.67,5.6,65.22,1
1.87,6.8,3.28,30.0,0
8.93,7.68,6.41,71.61,1
5.39,5.0,1.92,39.44,1
8.07,9.95,7.79,70.95,1
8.96,5.39,4.18,50.43,1
3.18,9.66,2.65,28.6,0
1.1,7.9,1.51,16.53,0
2.28,7.65,2.19,5.63,0
4.27,7.08,4.64,51.56,1
8.18,5.38,3.36,73.57,1
8.61,5.06,6.8,57.28,1
0.07,5.32,4.02,0.0,0
5.11,5.12,2.74,68.24,1
4.17,8.68,5.32,28.38,1
2.22,6.1,5.95,19.13,0
1.2,4.35,2.17,0.0,0
3.38,9.81,2.17,9.5,0
9.43,9.3,1.26,86.44,1
3.23,9.57,6.15,21.09,1
5.19,9.97,5.65,39.34,1
7.03,5.04,4.32,38.51,1
3.64,6.38,6.91,31.15,1
9.72,8.55,6.64,83.04,1
9.62,8.18,5.1,79.98,1
2.52,4.92,7.08,15.96,1
4.97,8.89,2.44,37.0,1
3.01,5.35,1.78,17.18,0
2.85,5.34,2.89,18.94,1
0.37,7.22,1.4,1.86,1
6.1,7.56,4.72,62.32,0
5.03,7.48,7.56,30.2,0
0.51,4.55,1.28,12.68,0
2.79,9.26,1.85,31.18,0
9.08,5.59,4.17,74.58,1
2.4,4.78,7.54,33.51,0
1.45,9.33,3.21,2.99,0
4.89,9.73,4.55,35.27,0
9.86,9.17,1.29,54.21,1
2.42,8.86,2.04,26.26,0
6.72,7.93,7.91,67.67,1
7.62,7.31,7.76,59.33,1
2.38,4.52,1.03,18.47,0
7.28,6.45,7.66,52.2,1
3.68,6.24,5.47,50.85,0
6.32,5.56,7.08,61.01,1
6.34,8.34,4.18,55.17,1
5.36,6.98,4.61,47.68,1
0.9,4.49,4.42,22.82,1
8.35,5.32,5.67,66.03,1
3.21,8.1,1.98,21.47,0
1.87,4.46,1.21,21.13,1
0.41,9.11,3.16,28.59,0
5.91,6.97,5.93,68.53,0
